h,K,repeat,method,err,score
200,4,20,Nuclear-Nuclear,60.46597177182184,0.4173290651422897
200,4,20,Pooled-Nuclear-Nuclear,62.99196013483262,0.8451868137758116
200,4,21,naive-Nuclear,91.34662934605096,0.0010884476869112
200,4,21,A-Nuclear-Nuclear,72.12924650909113,0.4809830089469268
200,4,21,Nuclear-Nuclear,61.54592496241766,0.5194888815982381
200,4,21,Pooled-Nuclear-Nuclear,87.67383444466074,1.0307667983843225
200,4,22,naive-Nuclear,46.44323320164018,0.0013007648067561
200,4,22,A-Nuclear-Nuclear,38.579821885726986,0.3976589058671206
200,4,22,Nuclear-Nuclear,38.48655092518327,0.3976589058671206
200,4,22,Pooled-Nuclear-Nuclear,53.89875317087836,0.8164335753500248
200,4,23,naive-Nuclear,54.26140835965204,0.0017893477214087
200,4,23,A-Nuclear-Nuclear,35.84231572234201,0.3613571159605374
200,4,23,Nuclear-Nuclear,58.22482498239977,0.4398955086755704
200,4,23,Pooled-Nuclear-Nuclear,62.60956611375979,0.92308542560039
200,4,24,naive-Nuclear,37.08724984775016,0.0014897359922442
200,4,24,A-Nuclear-Nuclear,39.43741058000678,0.4458810630870606
200,4,24,Nuclear-Nuclear,56.995396241885445,0.5380233324673765
200,4,24,Pooled-Nuclear-Nuclear,44.04763569902601,0.8195751698186767
200,4,25,naive-Nuclear,36.02989746901457,0.0013435314024065
200,4,25,A-Nuclear-Nuclear,25.1993390031522,0.2849162525234204
200,4,25,Nuclear-Nuclear,25.10606804260847,0.2849162525234204
200,4,25,Pooled-Nuclear-Nuclear,43.66020712496938,0.8953891322940771
200,4,26,naive-Nuclear,35.315649060019865,0.0013563193787226
200,4,26,A-Nuclear-Nuclear,33.94912761234025,0.3931046904718806
200,4,26,Nuclear-Nuclear,33.85585665179653,0.3931046904718806
200,4,26,Pooled-Nuclear-Nuclear,42.67102776487845,0.8610509192948642
200,4,27,naive-Nuclear,89.27400111226422,0.0015957499624629
200,4,27,A-Nuclear-Nuclear,72.8024964793919,0.570601161008214
200,4,27,Nuclear-Nuclear,72.70922551884817,0.570601161008214
200,4,27,Pooled-Nuclear-Nuclear,84.10763497027065,1.0432661433357595
200,4,28,naive-Nuclear,35.77614028376482,0.0009849884856787
200,4,28,A-Nuclear-Nuclear,27.032876086657133,0.3709691940212969
200,4,28,Nuclear-Nuclear,36.04529871947443,0.4503458865558319
200,4,28,Pooled-Nuclear-Nuclear,42.316698320158046,0.7606469143446847
200,4,29,naive-Nuclear,84.51600899450683,0.0016453869756605
200,4,29,A-Nuclear-Nuclear,73.2313000737646,0.581534803355568
200,4,29,Nuclear-Nuclear,67.59439795226947,0.6877927910468796
200,4,29,Pooled-Nuclear-Nuclear,91.63457446204168,1.0601159004799918
200,4,30,naive-Nuclear,61.530247700543626,0.0009622731063804
200,4,30,A-Nuclear-Nuclear,55.38321894539931,0.3953575880313812
200,4,30,Nuclear-Nuclear,52.11685807588555,0.468199412737917
200,4,30,Pooled-Nuclear-Nuclear,69.69749269837124,0.8326239766337196
200,4,31,naive-Nuclear,69.87938216751341,0.0015129963729536
200,4,31,A-Nuclear-Nuclear,63.04162691096839,0.4371511292778481
200,4,31,Nuclear-Nuclear,69.68374605626414,0.4510473553770449
200,4,31,Pooled-Nuclear-Nuclear,78.58414618738013,0.9445794208115932
200,4,32,naive-Nuclear,97.90212874161168,0.0015922608685175
200,4,32,A-Nuclear-Nuclear,78.40487516871602,0.4761737214772536
200,4,32,Nuclear-Nuclear,78.31160420817228,0.4761737214772536
200,4,32,Pooled-Nuclear-Nuclear,98.78308650920476,0.9870396309069508
200,4,33,naive-Nuclear,66.80598668580448,0.0015456215006447
200,4,33,A-Nuclear-Nuclear,52.65841517977141,0.5472840672868035
200,4,33,Nuclear-Nuclear,52.56514421922768,0.5472840672868035
200,4,33,Pooled-Nuclear-Nuclear,60.778394537871286,1.0556035145679736
200,4,34,naive-Nuclear,77.65579767109999,0.0017431813506169
200,4,34,A-Nuclear-Nuclear,57.253359136969735,0.5634019926973073
200,4,34,Nuclear-Nuclear,80.520902111532,0.6359114116129383
200,4,34,Pooled-Nuclear-Nuclear,80.1981000688634,1.1287555016244928
200,4,35,naive-Nuclear,44.43415766336264,0.0010083195726227
200,4,35,A-Nuclear-Nuclear,28.159468855157552,0.290780674440119
200,4,35,Nuclear-Nuclear,51.63052462808313,0.3701366623180786
200,4,35,Pooled-Nuclear-Nuclear,50.98008731444201,0.7154240341705195
200,4,36,naive-Nuclear,57.519199094265886,0.0016374413612946
200,4,36,A-Nuclear-Nuclear,40.91857565465972,0.4682629545858497
200,4,36,Nuclear-Nuclear,74.32584314463469,0.9236358364432176
200,4,36,Pooled-Nuclear-Nuclear,62.20063467124441,1.008162958014837
200,4,37,naive-Nuclear,47.71304430321944,0.0011511531814483
200,4,37,A-Nuclear-Nuclear,34.26957803062445,0.3998164710472082
200,4,37,Nuclear-Nuclear,34.176307070080725,0.3998164710472082
200,4,37,Pooled-Nuclear-Nuclear,55.10991069692229,0.8141746386824916
200,4,38,naive-Nuclear,89.70116419333638,0.0011497638974273
200,4,38,A-Nuclear-Nuclear,73.44710810670979,0.5729842994797055
200,4,38,Nuclear-Nuclear,73.35383714616606,0.5729842994797055
200,4,38,Pooled-Nuclear-Nuclear,88.88760913445034,1.046883720840001
200,4,39,naive-Nuclear,83.44310033812475,0.0015169642689278
200,4,39,A-Nuclear-Nuclear,68.22995032164283,0.459092977033688
200,4,39,Nuclear-Nuclear,72.59240529152834,0.4047497830312392
200,4,39,Pooled-Nuclear-Nuclear,86.33814672349453,0.9013249419396766
200,4,40,naive-Nuclear,55.30740587680695,0.0014516918973954
200,4,40,A-Nuclear-Nuclear,52.49219071428929,0.4425687432715366
200,4,40,Nuclear-Nuclear,52.39891975374556,0.4425687432715366
200,4,40,Pooled-Nuclear-Nuclear,54.1830006824183,0.918091759993758
200,4,41,naive-Nuclear,71.23637932632202,0.0013583269407471
200,4,41,A-Nuclear-Nuclear,59.84398381275794,0.4515295315799055
200,4,41,Nuclear-Nuclear,59.75071285221421,0.4515295315799055
200,4,41,Pooled-Nuclear-Nuclear,75.0564806981175,0.976761381437516
200,4,42,naive-Nuclear,63.16890133437995,0.0012299001840496
200,4,42,A-Nuclear-Nuclear,40.99624540536486,0.4965866034275963
200,4,42,Nuclear-Nuclear,50.56267364380002,0.6246144612626278
200,4,42,Pooled-Nuclear-Nuclear,67.99985712195519,1.020832697027384
200,4,43,naive-Nuclear,82.7432937713603,0.0020817690547926
200,4,43,A-Nuclear-Nuclear,45.25321444543908,0.4782352148498722
200,4,43,Nuclear-Nuclear,65.08425534295725,0.7917702359390129
200,4,43,Pooled-Nuclear-Nuclear,82.79551458594219,1.1925049463092343
200,4,44,naive-Nuclear,57.79642986619295,0.0011054691243455
200,4,44,A-Nuclear-Nuclear,56.49449432381369,0.4629045213311639
200,4,44,Nuclear-Nuclear,56.40122336326996,0.4629045213311639
200,4,44,Pooled-Nuclear-Nuclear,66.80326440235024,0.9744888051971357
200,4,45,naive-Nuclear,39.98747430185723,0.0008205800985473
200,4,45,A-Nuclear-Nuclear,40.2699641300497,0.4115378732513794
200,4,45,Nuclear-Nuclear,40.17669316950597,0.4115378732513794
200,4,45,Pooled-Nuclear-Nuclear,46.3236421019595,0.7089743513012245
200,4,46,naive-Nuclear,61.29908911809568,0.0012955998681761
200,4,46,A-Nuclear-Nuclear,38.9262095127188,0.3598593483292572
200,4,46,Nuclear-Nuclear,77.04673892479647,0.7716689212785319
200,4,46,Pooled-Nuclear-Nuclear,70.13982486821538,0.916259496752964
200,4,47,naive-Nuclear,50.547065680877466,0.0016221001469731
200,4,47,A-Nuclear-Nuclear,35.2767636850258,0.4425063055724218
200,4,47,Nuclear-Nuclear,35.183492724482065,0.4425063055724218
200,4,47,Pooled-Nuclear-Nuclear,56.52400153406767,1.0409612736843683
200,4,48,naive-Nuclear,64.99626019594155,0.0011478590389662
200,4,48,A-Nuclear-Nuclear,54.526395477322346,0.3950804037039965
200,4,48,Nuclear-Nuclear,37.22531410816431,0.3442865066989952
200,4,48,Pooled-Nuclear-Nuclear,63.91591035776255,0.8826060854279515
200,4,49,naive-Nuclear,42.956352564197445,0.0011010920556161
200,4,49,A-Nuclear-Nuclear,32.126816504874185,0.3713380884512712
200,4,49,Nuclear-Nuclear,32.033545544330465,0.3713380884512712
200,4,49,Pooled-Nuclear-Nuclear,50.67254093913703,0.8477907175185979
200,4,50,naive-Nuclear,32.49956126191154,0.0008119240255879
200,4,50,A-Nuclear-Nuclear,32.91353089237582,0.3822876318001068
200,4,50,Nuclear-Nuclear,32.8202599318321,0.3822876318001068
200,4,50,Pooled-Nuclear-Nuclear,39.49768493520997,0.8560814548084621
200,4,51,naive-Nuclear,80.9840044414064,0.0015548613426095
200,4,51,A-Nuclear-Nuclear,69.87140487968338,0.4858182442032709
200,4,51,Nuclear-Nuclear,53.78608995730028,0.4672382340436923
200,4,51,Pooled-Nuclear-Nuclear,89.01457317517261,1.0397842521100302
200,4,52,naive-Nuclear,81.8546358362457,0.0011687541376691
200,4,52,A-Nuclear-Nuclear,69.6650711007726,0.4601937215286885
200,4,52,Nuclear-Nuclear,75.93415432844026,0.4922039929989572
200,4,52,Pooled-Nuclear-Nuclear,88.84231979064029,1.0493345707567647
200,4,53,naive-Nuclear,59.82935355916955,0.000923755311888
200,4,53,A-Nuclear-Nuclear,33.88364135953621,0.3360493960126258
200,4,53,Nuclear-Nuclear,40.59011211133979,0.4061867047705426
200,4,53,Pooled-Nuclear-Nuclear,64.79962666705768,0.7921866073366821
200,4,54,naive-Nuclear,79.94211158812655,0.0012701366214621
200,4,54,A-Nuclear-Nuclear,64.06346258981861,0.480912346107168
200,4,54,Nuclear-Nuclear,44.288647226610806,0.4231659373464086
200,4,54,Pooled-Nuclear-Nuclear,76.61892267283426,1.082655936174886
200,4,55,naive-Nuclear,60.302135842207306,0.0012467293711594
200,4,55,A-Nuclear-Nuclear,41.899254616736016,0.4627182634722659
200,4,55,Nuclear-Nuclear,41.80598365619229,0.4627182634722659
200,4,55,Pooled-Nuclear-Nuclear,64.62048289943974,0.9789395601233808
200,4,56,naive-Nuclear,82.56932095725789,0.0016604816979672
200,4,56,A-Nuclear-Nuclear,67.91321847384157,0.5219747836488015
200,4,56,Nuclear-Nuclear,58.91959800806484,0.5521080862214955
200,4,56,Pooled-Nuclear-Nuclear,84.30201472968551,1.046241978792866
200,4,57,naive-Nuclear,76.09251862531183,0.0014215750357152
200,4,57,A-Nuclear-Nuclear,61.38377072579989,0.484705033622782
200,4,57,Nuclear-Nuclear,53.53687330363215,0.5047066973307363
200,4,57,Pooled-Nuclear-Nuclear,80.77268114091939,1.010309373861838
200,4,58,naive-Nuclear,62.649890913598895,0.0015063009013876
200,4,58,A-Nuclear-Nuclear,34.38068741042349,0.3734970632099888
200,4,58,Nuclear-Nuclear,34.287416449879764,0.3734970632099888
200,4,58,Pooled-Nuclear-Nuclear,72.40258891685107,1.032683021798041
200,4,59,naive-Nuclear,54.54499827359601,0.0011487280675061
200,4,59,A-Nuclear-Nuclear,41.36655265870616,0.4719058910913222
200,4,59,Nuclear-Nuclear,41.27328169816244,0.4719058910913222
200,4,59,Pooled-Nuclear-Nuclear,63.48642892789575,0.9952264037500372
200,4,60,naive-Nuclear,62.78604320760569,0.0013021658780335
200,4,60,A-Nuclear-Nuclear,34.1598302081812,0.3967284264186513
200,4,60,Nuclear-Nuclear,69.05304908103636,0.6583312894401737
200,4,60,Pooled-Nuclear-Nuclear,65.69860748149134,1.0369562176292784
200,4,61,naive-Nuclear,68.6790318654992,0.0017376142761001
200,4,61,A-Nuclear-Nuclear,59.30755461746604,0.6150630010854846
200,4,61,Nuclear-Nuclear,50.34665901504997,0.6597816014427348
200,4,61,Pooled-Nuclear-Nuclear,61.22749157583467,1.0667875426539108
200,4,62,naive-Nuclear,108.67974056874569,0.0025063225066868
200,4,62,A-Nuclear-Nuclear,79.89824775239893,0.6472831077384482
200,4,62,Nuclear-Nuclear,79.80497679185521,0.6472831077384482
200,4,62,Pooled-Nuclear-Nuclear,81.3812333599275,1.0975709853919526
200,4,63,naive-Nuclear,75.4632600453951,0.0013662818965089
200,4,63,A-Nuclear-Nuclear,62.339873238363374,0.5074192212992688
200,4,63,Nuclear-Nuclear,43.77988422920893,0.4733142401984324
200,4,63,Pooled-Nuclear-Nuclear,78.6230380792613,1.0124469041983084
200,4,64,naive-Nuclear,105.87829745878564,0.0016358293440424
200,4,64,A-Nuclear-Nuclear,81.45947459455431,0.5315568030903678
200,4,64,Nuclear-Nuclear,81.36620363401059,0.5315568030903678
200,4,64,Pooled-Nuclear-Nuclear,103.8494389455672,1.1650574173644015
200,4,65,naive-Nuclear,50.92741093613226,0.0015004459103092
200,4,65,A-Nuclear-Nuclear,43.483724812069,0.4585868173286246
200,4,65,Nuclear-Nuclear,43.39045385152527,0.4585868173286246
200,4,65,Pooled-Nuclear-Nuclear,59.10339840559072,0.8998335671926037
200,4,66,naive-Nuclear,41.75097448936084,0.000992238487355
200,4,66,A-Nuclear-Nuclear,44.03668186711139,0.4346121543649471
200,4,66,Nuclear-Nuclear,53.50805247391583,0.5315773589440697
200,4,66,Pooled-Nuclear-Nuclear,48.54280197837448,0.7549848856777648
200,4,67,naive-Nuclear,53.57196576504551,0.0011713631496129
200,4,67,A-Nuclear-Nuclear,37.7209241224343,0.4210828505330865
200,4,67,Nuclear-Nuclear,52.350558877586565,0.6208018183430384
200,4,67,Pooled-Nuclear-Nuclear,62.80469452925325,1.0564948185769965
200,4,68,naive-Nuclear,52.51787707444507,0.0010874050056523
200,4,68,A-Nuclear-Nuclear,42.48246069588319,0.3720175099319681
200,4,68,Nuclear-Nuclear,53.59924804073137,0.460090341689801
200,4,68,Pooled-Nuclear-Nuclear,59.49913437279715,0.7177896989496476
200,4,69,naive-Nuclear,76.04600812502905,0.0013782983725691
200,4,69,A-Nuclear-Nuclear,53.23487396100453,0.4258768660355002
200,4,69,Nuclear-Nuclear,76.64095413453326,0.5484459780382354
200,4,69,Pooled-Nuclear-Nuclear,86.26304930620401,1.0697831720272657
200,4,70,naive-Nuclear,63.81724516662811,0.0014106108634084
200,4,70,A-Nuclear-Nuclear,37.26120335314779,0.3515130887714384
200,4,70,Nuclear-Nuclear,37.16793239260406,0.3515130887714384
200,4,70,Pooled-Nuclear-Nuclear,72.55898217205899,0.91745381224441
200,4,71,naive-Nuclear,9.295720808733885,0.0009842217812703
200,4,71,A-Nuclear-Nuclear,23.314963650443183,0.2884090036856018
200,4,71,Nuclear-Nuclear,32.120969997654,0.374431940978644
200,4,71,Pooled-Nuclear-Nuclear,13.529913487181568,0.5947274615985478
200,4,72,naive-Nuclear,61.90416359185896,0.0014584639248667
200,4,72,A-Nuclear-Nuclear,33.34153683959681,0.3045649525298577
200,4,72,Nuclear-Nuclear,59.046799048003805,0.408596291704287
200,4,72,Pooled-Nuclear-Nuclear,70.89308602477496,1.0338630169872247
200,4,73,naive-Nuclear,91.97099471759,0.001773038478414
200,4,73,A-Nuclear-Nuclear,66.90086596188372,0.4830289162262222
200,4,73,Nuclear-Nuclear,66.80759500134,0.4830289162262222
200,4,73,Pooled-Nuclear-Nuclear,76.9806892506356,1.0700362474114984
200,4,74,naive-Nuclear,69.04205114618365,0.0011974405587134
200,4,74,A-Nuclear-Nuclear,37.6609194551655,0.4504239439809385
200,4,74,Nuclear-Nuclear,37.56764849462178,0.4504239439809385
200,4,74,Pooled-Nuclear-Nuclear,77.71240775717942,1.1189026544210794
200,4,75,naive-Nuclear,63.05308348245259,0.0009761238103377
200,4,75,A-Nuclear-Nuclear,45.49805084173852,0.3956205273046841
200,4,75,Nuclear-Nuclear,45.404779881194784,0.3956205273046841
200,4,75,Pooled-Nuclear-Nuclear,71.24229220382941,0.8152506549532973
200,4,76,naive-Nuclear,60.75101177068218,0.0013697420612269
200,4,76,A-Nuclear-Nuclear,35.12293958748512,0.408497513151877
200,4,76,Nuclear-Nuclear,65.08683175030278,0.5078526208650801
200,4,76,Pooled-Nuclear-Nuclear,69.57096995336659,0.9545289036110032
200,4,77,naive-Nuclear,76.12105451164236,0.0017960454602328
200,4,77,A-Nuclear-Nuclear,63.08634798230006,0.5790347962233419
200,4,77,Nuclear-Nuclear,68.3229083892582,0.5404197144960108
200,4,77,Pooled-Nuclear-Nuclear,67.99999929603956,0.97648080214344
200,4,78,naive-Nuclear,54.22499505261561,0.0010370872019988
200,4,78,A-Nuclear-Nuclear,30.567959350423894,0.3330919642613126
200,4,78,Nuclear-Nuclear,50.88958317863734,0.5186846276654775
200,4,78,Pooled-Nuclear-Nuclear,62.51194381669631,0.8843543463973029
200,4,79,naive-Nuclear,48.71098006856114,0.0010621090311756
200,4,79,A-Nuclear-Nuclear,34.343325417667735,0.2971862722354857
200,4,79,Nuclear-Nuclear,59.8247464376376,0.4672725202306
200,4,79,Pooled-Nuclear-Nuclear,55.84704272706284,0.7577656940634789
200,4,80,naive-Nuclear,49.17142218075551,0.0009917839060292
200,4,80,A-Nuclear-Nuclear,30.71544040284952,0.3638682825139598
200,4,80,Nuclear-Nuclear,39.83607288135679,0.4294418474392037
200,4,80,Pooled-Nuclear-Nuclear,57.58038736209442,0.9542980433418408
200,4,81,naive-Nuclear,60.003373411062114,0.001543598936173
200,4,81,A-Nuclear-Nuclear,50.24367970228461,0.5038016288160867
200,4,81,Nuclear-Nuclear,50.15040874174089,0.5038016288160867
200,4,81,Pooled-Nuclear-Nuclear,69.57096995336659,1.0738752026780338
200,4,82,naive-Nuclear,61.90774098345099,0.0015440155344568
200,4,82,A-Nuclear-Nuclear,57.467148427595966,0.5246276717224092
200,4,82,Nuclear-Nuclear,43.42987134280767,0.5223693469455665
200,4,82,Pooled-Nuclear-Nuclear,69.38314401944388,1.0138867708949024
200,4,83,naive-Nuclear,57.261187359904,0.0013603435738814
200,4,83,A-Nuclear-Nuclear,48.93401430885139,0.3613933825219444
200,4,83,Nuclear-Nuclear,48.840743348307655,0.3613933825219444
200,4,83,Pooled-Nuclear-Nuclear,55.10637159895463,0.8333085237650237
200,4,84,naive-Nuclear,93.48844172555924,0.001617534179439
200,4,84,A-Nuclear-Nuclear,74.74334462587419,0.5532767156306658
200,4,84,Nuclear-Nuclear,67.69340668190154,0.708250995682974
200,4,84,Pooled-Nuclear-Nuclear,97.27457220779306,1.1149237178384324
200,4,85,naive-Nuclear,86.63431562060006,0.0015495187154322
200,4,85,A-Nuclear-Nuclear,68.87294100283785,0.4653726279207694
200,4,85,Nuclear-Nuclear,59.5451571226668,0.64475152407147
200,4,85,Pooled-Nuclear-Nuclear,79.94013873619039,1.0712241933063993
200,4,86,naive-Nuclear,66.40497187150802,0.0015331045738993
200,4,86,A-Nuclear-Nuclear,42.68606855317346,0.4519555365830131
200,4,86,Nuclear-Nuclear,42.592797592629736,0.4519555365830131
200,4,86,Pooled-Nuclear-Nuclear,76.43793988690979,1.107063115831165
200,4,87,naive-Nuclear,68.3984929867166,0.0011811536595235
200,4,87,A-Nuclear-Nuclear,38.08709875076156,0.4247591929953155
200,4,87,Nuclear-Nuclear,65.58498502284348,0.5945981994332733
200,4,87,Pooled-Nuclear-Nuclear,75.50170562887175,1.0750712955585322
200,4,88,naive-Nuclear,54.72465714064144,0.0011215690484804
200,4,88,A-Nuclear-Nuclear,41.987098335560326,0.4834884097069305
200,4,88,Nuclear-Nuclear,41.8938273750166,0.4834884097069305
200,4,88,Pooled-Nuclear-Nuclear,63.68086453183098,1.0141467277259937
200,4,89,naive-Nuclear,32.927284323464846,0.0009057377573416
200,4,89,A-Nuclear-Nuclear,37.50240869897159,0.4448404839669622
200,4,89,Nuclear-Nuclear,48.85294702987856,0.5436108648281226
200,4,89,Pooled-Nuclear-Nuclear,39.030371590344906,0.7294165003674563
200,4,90,naive-Nuclear,51.36093793367431,0.0013985671548268
200,4,90,A-Nuclear-Nuclear,34.17374530589916,0.4395390600800237
200,4,90,Nuclear-Nuclear,44.017349663947854,0.5465686346249029
200,4,90,Pooled-Nuclear-Nuclear,59.82842226926476,1.0008133427160382
200,4,91,naive-Nuclear,47.26698487539801,0.001059677515512
200,4,91,A-Nuclear-Nuclear,29.499278364392172,0.3649104352037206
200,4,91,Nuclear-Nuclear,41.55424511998671,0.4796747397562896
200,4,91,Pooled-Nuclear-Nuclear,55.00921602260453,0.8911105993915059
200,4,92,naive-Nuclear,74.04216113060619,0.001199335917996
200,4,92,A-Nuclear-Nuclear,45.05916115226729,0.4563008690517134
200,4,92,Nuclear-Nuclear,44.96589019172356,0.4563008690517134
200,4,92,Pooled-Nuclear-Nuclear,83.54856116742755,1.0080571836984509
200,4,93,naive-Nuclear,41.7682122574724,0.0012636064044797
200,4,93,A-Nuclear-Nuclear,35.78107191276091,0.4198178906926311
200,4,93,Nuclear-Nuclear,35.68780095221719,0.4198178906926311
200,4,93,Pooled-Nuclear-Nuclear,49.02541741660652,0.8206353196552173
200,4,94,naive-Nuclear,67.89479756108604,0.0012831887509172
200,4,94,A-Nuclear-Nuclear,53.18048197659856,0.4642594677667796
200,4,94,Nuclear-Nuclear,62.9923917726551,0.5639004290889653
200,4,94,Pooled-Nuclear-Nuclear,76.65373413898001,0.8685655298809268
200,4,95,naive-Nuclear,83.33006206122144,0.0009403507698335
200,4,95,A-Nuclear-Nuclear,69.43341691643627,0.3790145110246189
200,4,95,Nuclear-Nuclear,69.34014595589255,0.3790145110246189
200,4,95,Pooled-Nuclear-Nuclear,90.869839036574,0.7490965441774239
200,4,96,naive-Nuclear,47.76162914228371,0.0011388982805432
200,4,96,A-Nuclear-Nuclear,32.5665659765145,0.4191665775917782
200,4,96,Nuclear-Nuclear,41.61244638794032,0.5279267737888119
200,4,96,Pooled-Nuclear-Nuclear,53.5173077323113,0.9897861601355612
200,4,97,naive-Nuclear,46.3098852471945,0.0012489225010078
200,4,97,A-Nuclear-Nuclear,42.55218516403295,0.4992517980724724
200,4,97,Nuclear-Nuclear,42.45891420348922,0.4992517980724724
200,4,97,Pooled-Nuclear-Nuclear,54.13473991292806,0.8959577542529673
200,4,98,naive-Nuclear,63.8289099792168,0.0011376741341751
200,4,98,A-Nuclear-Nuclear,35.41735142452502,0.2898710689783783
200,4,98,Nuclear-Nuclear,35.3240804639813,0.2898710689783783
200,4,98,Pooled-Nuclear-Nuclear,71.90051878556002,0.8823597483566838
200,4,99,naive-Nuclear,36.13487189667167,0.0012630480642825
200,4,99,A-Nuclear-Nuclear,28.546105660042866,0.4168022715956182
200,4,99,Nuclear-Nuclear,42.03494237308119,0.5328556848341687
200,4,99,Pooled-Nuclear-Nuclear,43.8716137169118,0.9021550000783138
200,4,100,naive-Nuclear,28.894198375138863,0.0010556894098441
200,4,100,A-Nuclear-Nuclear,26.113347052026,0.3171294363771058
200,4,100,Nuclear-Nuclear,44.25998117324178,0.4691177378437502
200,4,100,Pooled-Nuclear-Nuclear,34.77949061192506,0.7134448259042258
200,5,1,naive-Nuclear,89.50004620212916,0.0015188336741489
200,5,1,A-Nuclear-Nuclear,73.90475076310244,0.4386820097452004
200,5,1,Nuclear-Nuclear,69.9377481098281,0.4386820097452004
200,5,1,Pooled-Nuclear-Nuclear,59.36063566259406,0.7804851264234685
200,5,2,naive-Nuclear,81.74229230642453,0.0011541574062835
200,5,2,A-Nuclear-Nuclear,43.89364138719205,0.3738317212220315
200,5,2,Nuclear-Nuclear,76.29648370693366,0.550546505054781
200,5,2,Pooled-Nuclear-Nuclear,69.62406592853858,0.850557711195891
200,5,3,naive-Nuclear,64.89266378773883,0.0008132815855591
200,5,3,A-Nuclear-Nuclear,38.85302530428964,0.2664337681412783
200,5,3,Nuclear-Nuclear,34.88602265101532,0.2664337681412783
200,5,3,Pooled-Nuclear-Nuclear,49.60609948841943,0.6158261751407061
200,5,4,naive-Nuclear,35.44496725790357,0.0013504546409046
200,5,4,A-Nuclear-Nuclear,38.26846731658678,0.30870189527726
200,5,4,Nuclear-Nuclear,44.47149617153026,0.3793740850009607
200,5,4,Pooled-Nuclear-Nuclear,49.91576391870646,0.6533365589387462
200,5,5,naive-Nuclear,89.46973787643635,0.0015248747824891
200,5,5,A-Nuclear-Nuclear,73.00085985538576,0.4085837729327571
200,5,5,Nuclear-Nuclear,44.64694767359575,0.4246543908644246
200,5,5,Pooled-Nuclear-Nuclear,64.77840565800949,0.7415487296210802
200,5,6,naive-Nuclear,63.76185617438806,0.0010033370557316
200,5,6,A-Nuclear-Nuclear,42.443320113967694,0.4543537696988535
200,5,6,Nuclear-Nuclear,38.47631746069337,0.4543537696988535
200,5,6,Pooled-Nuclear-Nuclear,61.4693670885145,0.9642121438929032
200,5,7,naive-Nuclear,69.87639785871876,0.0011015896074673
200,5,7,A-Nuclear-Nuclear,38.77253476377675,0.3127651300416522
200,5,7,Nuclear-Nuclear,41.98919983713617,0.3769465248107933
200,5,7,Pooled-Nuclear-Nuclear,58.51705424710369,0.733888924532873
200,5,8,naive-Nuclear,42.270491609005816,0.001153895547034
200,5,8,A-Nuclear-Nuclear,49.66637557242981,0.410717467395595
200,5,8,Nuclear-Nuclear,52.237168498011286,0.4679901597316456
200,5,8,Pooled-Nuclear-Nuclear,57.474128389058336,0.7646472005531868
200,5,9,naive-Nuclear,72.64156941010296,0.0016100486553092
200,5,9,A-Nuclear-Nuclear,41.83393691354425,0.4069659633720549
200,5,9,Nuclear-Nuclear,45.62519881669552,0.498827216018943
200,5,9,Pooled-Nuclear-Nuclear,68.19901036718181,0.9536255462551858
200,5,10,naive-Nuclear,89.61329435862596,0.0017276197869525
200,5,10,A-Nuclear-Nuclear,51.713972522478265,0.4138532524385568
200,5,10,Nuclear-Nuclear,84.33912716638386,0.5505577628832797
200,5,10,Pooled-Nuclear-Nuclear,74.82940507335573,1.037536052272956
200,5,11,naive-Nuclear,24.2258059721546,0.0010853383515684
200,5,11,A-Nuclear-Nuclear,40.25625787696004,0.3632035428458035
200,5,11,Nuclear-Nuclear,36.289255223685714,0.3632035428458035
200,5,11,Pooled-Nuclear-Nuclear,38.08738065641191,0.6535853307530631
200,5,12,naive-Nuclear,74.03516943801834,0.000958788249939
200,5,12,A-Nuclear-Nuclear,43.81395771338073,0.2971093028316754
200,5,12,Nuclear-Nuclear,54.79595955188793,0.440051502610042
200,5,12,Pooled-Nuclear-Nuclear,73.42374991127505,0.7583121931347998
200,5,13,naive-Nuclear,38.10908994157276,0.0014153894782708
200,5,13,A-Nuclear-Nuclear,39.187763699968514,0.3779627852496831
200,5,13,Nuclear-Nuclear,35.22076104669419,0.3779627852496831
200,5,13,Pooled-Nuclear-Nuclear,53.88622429747517,0.8379652054908724
200,5,14,naive-Nuclear,63.88608513549731,0.0014034293127644
200,5,14,A-Nuclear-Nuclear,43.08999710343585,0.3103021508386364
200,5,14,Nuclear-Nuclear,67.08163467474287,0.5728389206311323
200,5,14,Pooled-Nuclear-Nuclear,64.4937007436902,0.7854240875246691
200,5,15,naive-Nuclear,63.9644304001653,0.0007636554702886
200,5,15,A-Nuclear-Nuclear,39.08692037550938,0.3388045783923445
200,5,15,Nuclear-Nuclear,69.21677008385814,0.4668696267124416
200,5,15,Pooled-Nuclear-Nuclear,69.27807272806282,0.810913902154855
200,5,16,naive-Nuclear,103.41486023316868,0.0015582134826141
200,5,16,A-Nuclear-Nuclear,77.2010271000411,0.4766434632677003
200,5,16,Nuclear-Nuclear,73.23402444676677,0.4766434632677003
200,5,16,Pooled-Nuclear-Nuclear,66.38272960580218,0.7880928918286781
200,5,17,naive-Nuclear,41.45397659290235,0.0009979032762848
200,5,17,A-Nuclear-Nuclear,39.55646169641639,0.355601233775851
200,5,17,Nuclear-Nuclear,35.58945904314207,0.355601233775851
200,5,17,Pooled-Nuclear-Nuclear,56.43584515381593,0.7595864851688051
